datetime,LP_HR_Z,Price
2025-10-11 20:00:00+00:00,-0.6623230705645192,3695.15
2025-10-11 21:00:00+00:00,-0.9060996951536843,3735.75
2025-10-11 22:00:00+00:00,-0.9915993175883658,3742.94
2025-10-11 23:00:00+00:00,-1.0044598863255731,3746.79
2025-10-12 01:00:00+00:00,-1.0086425460531578,3719.24
2025-10-12 02:00:00+00:00,-1.0302244007959895,3734.06
2025-10-12 03:00:00+00:00,-1.0908354214711964,3781.61
2025-10-12 04:00:00+00:00,-1.0499385829483086,3801.9
2025-10-12 05:00:00+00:00,-1.0539611154025945,3806.33
2025-10-12 06:00:00+00:00,-1.0739605775428431,3832.84
2025-10-12 07:00:00+00:00,-1.027220482982161,3827.99
2025-10-12 08:00:00+00:00,-0.9959724575198119,3823.17
2025-10-12 09:00:00+00:00,-1.0290355198700887,3843.8
2025-10-12 10:00:00+00:00,-1.0067466480235026,3820.0
2025-10-12 11:00:00+00:00,-0.9474074187498814,3820.36
2025-10-12 12:00:00+00:00,-0.8741915805742579,3832.1
2025-10-12 13:00:00+00:00,-0.770131602540729,3810.13
2025-10-12 14:00:00+00:00,-1.016796056253711,3975.19
2025-10-12 15:00:00+00:00,-0.2026434194977223,4034.59
2025-10-12 16:00:00+00:00,-0.05377156079847723,4106.27
2025-10-12 17:00:00+00:00,0.05053141308658254,4127.85
2025-10-12 18:00:00+00:00,-0.045233308534829306,4109.5
2025-10-12 19:00:00+00:00,-0.09389103175182754,4135.68
2025-10-12 20:00:00+00:00,0.02925468043674123,4136.24
2025-10-12 21:00:00+00:00,-0.07352020806318732,4135.53
2025-10-12 22:00:00+00:00,-0.10643021771000744,4134.57
2025-10-12 23:00:00+00:00,-0.2395493584138827,4152.29
2025-10-13 01:00:00+00:00,-0.4343946981051265,4198.77
2025-10-13 02:00:00+00:00,-0.5235168361816942,4158.51
2025-10-13 03:00:00+00:00,-0.490240534662992,4139.78
2025-10-13 04:00:00+00:00,-0.4237654459786775,4142.16
2025-10-13 05:00:00+00:00,-0.4488383275924737,4131.55
2025-10-13 06:00:00+00:00,-0.6751658332970577,4170.0
2025-10-13 07:00:00+00:00,-0.5845002969839299,4178.3
2025-10-13 08:00:00+00:00,-0.5706290665804892,4175.36
2025-10-13 09:00:00+00:00,-0.5874179451505,4164.56
2025-10-13 10:00:00+00:00,-0.6226727638428189,4151.75
2025-10-13 11:00:00+00:00,-0.6761325175477063,4080.39
2025-10-13 12:00:00+00:00,-0.7860429565561324,4097.12
2025-10-13 13:00:00+00:00,-0.47937207465689463,4164.66
2025-10-13 14:00:00+00:00,-0.5513831826365917,4095.45
2025-10-13 15:00:00+00:00,-0.47832082853397956,4135.0
2025-10-13 16:00:00+00:00,-0.394703362046436,4165.01
2025-10-13 17:00:00+00:00,-0.5130557560873674,4234.62
2025-10-13 18:00:00+00:00,-0.5026666174518638,4228.35
2025-10-13 19:00:00+00:00,-0.39355936274074355,4251.96
2025-10-13 20:00:00+00:00,-0.4487507373602648,4286.21
2025-10-13 21:00:00+00:00,-0.556882956840966,4258.29
2025-10-13 22:00:00+00:00,-0.5979021244040253,4271.15
2025-10-13 23:00:00+00:00,-0.6928048000153089,4240.85
2025-10-14 01:00:00+00:00,-0.7334091462187693,4211.33
2025-10-14 02:00:00+00:00,-0.6739754668867364,4172.31
2025-10-14 03:00:00+00:00,-0.4166397870693995,4153.56
2025-10-14 04:00:00+00:00,-0.5688864097460026,4100.09
2025-10-14 05:00:00+00:00,-0.6333925955450108,4069.99
2025-10-14 06:00:00+00:00,-0.6044524617811972,4003.38
2025-10-14 07:00:00+00:00,-0.2725882446554091,3981.19
2025-10-14 08:00:00+00:00,-0.18979299071133088,3996.3
2025-10-14 09:00:00+00:00,-0.15122954473328093,3985.27
2025-10-14 10:00:00+00:00,-0.021013115859199617,3942.37
2025-10-14 11:00:00+00:00,0.11573574178628736,3971.85
2025-10-14 12:00:00+00:00,0.14704363136742898,3941.1
2025-10-14 13:00:00+00:00,0.5744261964178424,3956.03
2025-10-14 14:00:00+00:00,1.227138013916764,3970.14
2025-10-14 15:00:00+00:00,0.7547910060653865,4085.4
2025-10-14 16:00:00+00:00,0.9272746269104643,4096.23
2025-10-14 17:00:00+00:00,0.8300718755913435,4101.42
2025-10-14 18:00:00+00:00,0.9727114866962578,4120.91
2025-10-14 19:00:00+00:00,0.8496131075407629,4102.94
2025-10-14 20:00:00+00:00,0.7231025783005636,4118.0
2025-10-14 21:00:00+00:00,0.572960125705878,4117.9
2025-10-14 22:00:00+00:00,0.40020929921124704,4119.22
2025-10-14 23:00:00+00:00,0.33140081344065847,4125.02
2025-10-16 01:00:00+00:00,-0.7069726560342353,4010.22
2025-10-16 02:00:00+00:00,-0.3943051901393958,4031.33
2025-10-16 03:00:00+00:00,-0.43441179129244484,4014.85
2025-10-16 04:00:00+00:00,-0.5728424362292242,3999.01
2025-10-16 05:00:00+00:00,-0.7022956345628758,3996.5
2025-10-16 06:00:00+00:00,-0.8908692708074613,4042.08
2025-10-16 07:00:00+00:00,-1.0152942984872322,4004.3
2025-10-16 08:00:00+00:00,-0.9383834287002282,3994.77
2025-10-16 09:00:00+00:00,-1.154210718671454,4030.13
2025-10-16 10:00:00+00:00,-1.1402564753169313,4049.09
2025-10-16 11:00:00+00:00,-1.144073541382874,4061.85
2025-10-16 12:00:00+00:00,-0.9913847468727034,4054.63
2025-10-16 13:00:00+00:00,-1.0054374467991647,4021.3
2025-10-16 14:00:00+00:00,-0.9596989254484277,4015.52
2025-10-16 15:00:00+00:00,-0.9767163352765609,3907.18
2025-10-16 16:00:00+00:00,-0.7863921671354209,3964.41
2025-10-16 17:00:00+00:00,-0.6648436565432648,3921.37
2025-10-16 18:00:00+00:00,-0.46888256482840535,3904.89
2025-10-16 19:00:00+00:00,-0.531914800855849,3867.01
2025-10-16 20:00:00+00:00,-0.5765905809655424,3850.99
2025-10-16 21:00:00+00:00,-0.6064469049151872,3883.82
2025-10-16 22:00:00+00:00,-0.6152041718365666,3865.45
2025-10-16 23:00:00+00:00,-0.7503489353437631,3894.51
2025-10-17 01:00:00+00:00,-0.9217483961742782,3920.21
2025-10-17 02:00:00+00:00,-0.9336739212609915,3922.3
2025-10-17 03:00:00+00:00,-0.8815904101449262,3933.25
2025-10-17 04:00:00+00:00,-0.9608296172134476,3912.83
2025-10-17 05:00:00+00:00,-0.8807625748320139,3895.66
2025-10-17 06:00:00+00:00,-0.9941699014953173,3819.71
2025-10-17 07:00:00+00:00,-0.07446026200553849,3756.49
2025-10-17 08:00:00+00:00,1.246506678465246,3708.8
2025-10-17 09:00:00+00:00,1.394961073192235,3724.36
2025-10-17 10:00:00+00:00,1.4839763950617373,3725.36
2025-10-17 11:00:00+00:00,1.3003006249105102,3778.54
2025-10-17 12:00:00+00:00,1.2378659876088185,3775.44
2025-10-17 13:00:00+00:00,1.1805372373944902,3789.57
2025-10-17 14:00:00+00:00,1.1515451688725633,3750.31
2025-10-17 15:00:00+00:00,1.069930702363104,3797.75
2025-10-17 16:00:00+00:00,1.0860718045645914,3787.94
2025-10-17 17:00:00+00:00,0.8656391612033189,3817.61
2025-10-17 18:00:00+00:00,0.7117765105598157,3835.69
2025-10-17 19:00:00+00:00,0.5463913541839479,3827.76
2025-10-17 20:00:00+00:00,0.3218438328001591,3858.95
2025-10-17 21:00:00+00:00,0.37386948231969447,3876.73
2025-10-17 22:00:00+00:00,0.16282715114414498,3854.43
2025-10-17 23:00:00+00:00,0.038052365709949486,3831.57
2025-10-18 01:00:00+00:00,-0.09787504429642861,3868.36
2025-10-18 02:00:00+00:00,-0.3048169094791809,3851.24
2025-10-18 03:00:00+00:00,-0.5054844746298308,3870.57
2025-10-18 04:00:00+00:00,-0.6641940440078307,3844.44
2025-10-18 05:00:00+00:00,-0.7817626549310687,3867.35
2025-10-18 06:00:00+00:00,-0.8214164330015312,3872.67
2025-10-18 07:00:00+00:00,-0.7513971543192894,3892.43
2025-10-18 08:00:00+00:00,-0.8752702911722234,3876.68
2025-10-18 09:00:00+00:00,-0.775533823698274,3878.14
2025-10-18 10:00:00+00:00,-0.7970242355488149,3876.36
2025-10-18 11:00:00+00:00,-0.6818623346845206,3881.99
2025-10-18 12:00:00+00:00,-0.8037947523275669,3883.18
2025-10-18 13:00:00+00:00,-0.9613047996615411,3865.61
2025-10-18 14:00:00+00:00,-1.0518522738727976,3873.77
2025-10-18 15:00:00+00:00,-1.0121404572291313,3877.89
2025-10-18 16:00:00+00:00,-1.1138527994600738,3865.53
2025-10-18 17:00:00+00:00,-1.383162296956815,3893.43
2025-10-18 18:00:00+00:00,-1.4595385876593,3888.12
2025-10-18 19:00:00+00:00,-1.5341396938906673,3893.64
2025-10-18 20:00:00+00:00,-1.6124303867896732,3885.71
2025-10-18 21:00:00+00:00,-1.795591184242462,3891.92
2025-10-18 22:00:00+00:00,-1.840191032175772,3886.14
2025-10-18 23:00:00+00:00,-1.6648263717444836,3889.21
2025-10-19 01:00:00+00:00,-1.9381824675607409,3874.0
2025-10-19 02:00:00+00:00,-1.9365388583617837,3872.95
2025-10-19 03:00:00+00:00,-2.033089417633054,3906.29
2025-10-19 04:00:00+00:00,-1.7670822232179293,3903.27
2025-10-19 05:00:00+00:00,-1.6019763869176848,3897.21
2025-10-19 06:00:00+00:00,-1.6382546082998843,3881.48
2025-10-19 07:00:00+00:00,-1.5832155643672732,3888.01
2025-10-19 08:00:00+00:00,-1.9168238937767148,3863.3
2025-10-19 09:00:00+00:00,-2.0229662695064095,3912.81
2025-10-19 10:00:00+00:00,-1.9002362516211468,3930.92
2025-10-19 11:00:00+00:00,-1.8338549096199357,3923.82
2025-10-19 12:00:00+00:00,-1.836222473630444,3923.13
2025-10-19 13:00:00+00:00,-1.8650310713947271,3972.23
2025-10-19 14:00:00+00:00,-1.502158884509465,3989.31
2025-10-19 15:00:00+00:00,-1.2324181661215887,3978.65
2025-10-19 16:00:00+00:00,-1.0632473748141997,3981.01
2025-10-19 17:00:00+00:00,-0.9204529303293594,3993.66
2025-10-19 18:00:00+00:00,-0.9339651630873864,4001.51
2025-10-19 19:00:00+00:00,-0.8957076778880698,3985.75
2025-10-19 20:00:00+00:00,-1.0251771558960465,4001.13
2025-10-19 21:00:00+00:00,-1.1296937839448415,3997.5
2025-10-19 22:00:00+00:00,-1.3632691883519827,4020.76
2025-10-19 23:00:00+00:00,-1.5311585528806475,3982.58
2025-10-20 01:00:00+00:00,-1.758924204092098,3938.21
2025-10-20 02:00:00+00:00,-1.8898247608976988,3956.54
2025-10-20 03:00:00+00:00,-2.217599924573573,4026.9
2025-10-20 04:00:00+00:00,-1.985635942513716,4054.4
2025-10-20 05:00:00+00:00,-1.4155789990570116,4061.11
2025-10-20 06:00:00+00:00,-1.0996003489060084,4075.0
2025-10-20 07:00:00+00:00,-0.9437907495950408,4055.03
2025-10-20 08:00:00+00:00,-0.8737156411915519,4045.42
2025-10-20 09:00:00+00:00,-0.7254254858759195,4044.89
2025-10-20 10:00:00+00:00,-0.7588381006969428,4026.21
2025-10-20 11:00:00+00:00,-0.5628070620723401,4035.02
2025-10-20 12:00:00+00:00,-0.566974771279783,4037.64
2025-10-20 13:00:00+00:00,-0.0318263271587235,4038.74
2025-10-20 14:00:00+00:00,0.4015307357817902,4038.69
2025-10-20 15:00:00+00:00,0.7869185215159842,4003.98
2025-10-20 16:00:00+00:00,1.2853121097119913,3949.4
2025-10-20 17:00:00+00:00,1.046365034313811,3951.03
2025-10-20 18:00:00+00:00,0.8014056695995372,3974.01
2025-10-20 19:00:00+00:00,0.5888711062046228,3981.36
2025-10-20 20:00:00+00:00,0.4135187328736824,3998.45
2025-10-20 21:00:00+00:00,0.15037160883268552,3976.86
2025-10-20 22:00:00+00:00,0.013581650761713155,3988.89
2025-10-20 23:00:00+00:00,-0.11321429416628616,3979.22
2025-10-21 01:00:00+00:00,-0.3552059425508048,3947.81
2025-10-21 02:00:00+00:00,-0.3067461951422322,3931.39
2025-10-21 03:00:00+00:00,-0.3831520906582996,3922.66
2025-10-21 04:00:00+00:00,-0.42063043780340265,3851.0
2025-10-21 05:00:00+00:00,-0.2963579416954707,3863.78
2025-10-21 06:00:00+00:00,-0.4014464056954919,3887.23
2025-10-21 07:00:00+00:00,-0.4193606171994494,3892.95
2025-10-21 08:00:00+00:00,-0.5511492446059485,3867.99
2025-10-21 09:00:00+00:00,-0.6186944162910637,3864.41
2025-10-21 10:00:00+00:00,-0.763018543530775,3883.75
2025-10-21 11:00:00+00:00,-0.8927068327218287,3890.07
2025-10-21 12:00:00+00:00,-1.031464866927139,3880.9
2025-10-21 13:00:00+00:00,-0.9737503048697476,3866.03
2025-10-21 14:00:00+00:00,-1.0918367108283167,4021.24
2025-10-21 15:00:00+00:00,-0.5539157273599261,4081.66
2025-10-21 16:00:00+00:00,-0.2938117261649327,4029.19
2025-10-21 17:00:00+00:00,-0.01967936003907459,4014.63
2025-10-21 18:00:00+00:00,-0.1697018342963986,4013.94
2025-10-21 19:00:00+00:00,-0.2640298054263412,3995.69
2025-10-21 20:00:00+00:00,-0.5737130243010882,3954.2
2025-10-21 21:00:00+00:00,-0.869807418210439,3945.62
2025-10-21 22:00:00+00:00,-0.9256059491437421,3901.28
2025-10-21 23:00:00+00:00,-1.0122042890259186,3873.05
2025-10-22 01:00:00+00:00,-1.023815143122798,3869.74
2025-10-22 02:00:00+00:00,-0.9603687054742993,3862.0
2025-10-22 03:00:00+00:00,-0.9515803890304295,3859.57
2025-10-22 04:00:00+00:00,-1.0038031768607392,3879.13
2025-10-22 05:00:00+00:00,-1.100170188044262,3860.48
2025-10-22 06:00:00+00:00,-1.0433014017608426,3853.36
2025-10-22 07:00:00+00:00,-1.1023498615615333,3868.72
2025-10-22 08:00:00+00:00,-1.02859826946974,3854.25
2025-10-22 09:00:00+00:00,-0.9742406446369141,3836.84
2025-10-22 10:00:00+00:00,-1.0388448499113105,3820.7
2025-10-22 11:00:00+00:00,-0.8577680879149201,3829.0
2025-10-22 12:00:00+00:00,-0.9278865822848352,3846.64
2025-10-22 13:00:00+00:00,-0.8558844635821184,3872.97
2025-10-22 14:00:00+00:00,-0.7787080769094058,3853.57
2025-10-22 15:00:00+00:00,0.13824750418129103,3841.76
2025-10-22 16:00:00+00:00,0.644993308116198,3836.25
2025-10-22 17:00:00+00:00,0.4348808229795296,3807.95
2025-10-22 18:00:00+00:00,0.36740811177015836,3802.61
2025-10-22 19:00:00+00:00,0.3508378614164535,3804.0
2025-10-22 20:00:00+00:00,0.21446818755795735,3780.84
2025-10-22 21:00:00+00:00,0.09111037408946561,3744.69
2025-10-22 22:00:00+00:00,0.02326498370760126,3752.36
2025-10-22 23:00:00+00:00,-0.34186882266162766,3805.53
2025-10-23 01:00:00+00:00,-0.4522553673783876,3821.05
2025-10-23 02:00:00+00:00,-0.5338455281343627,3825.65
2025-10-23 03:00:00+00:00,-0.5448503825601023,3826.79
2025-10-23 04:00:00+00:00,-0.6651891917659716,3835.92
2025-10-23 05:00:00+00:00,-0.6173128282965614,3847.3
2025-10-23 06:00:00+00:00,-0.6400194524234591,3891.41
2025-10-23 07:00:00+00:00,-0.533291190446953,3881.01
2025-10-23 08:00:00+00:00,-0.4809022585226314,3887.2
2025-10-23 09:00:00+00:00,-0.36647880754158907,3890.78
2025-10-23 10:00:00+00:00,-0.3140823762623296,3877.57
2025-10-23 11:00:00+00:00,-0.3571645598561763,3863.06
2025-10-23 12:00:00+00:00,-0.2609661807013646,3853.21
2025-10-23 13:00:00+00:00,0.8955008170009547,3851.38
2025-10-23 14:00:00+00:00,2.0017659662094407,3847.69
2025-10-23 15:00:00+00:00,2.086268661474123,3876.94
2025-10-23 16:00:00+00:00,1.4696400561436824,3918.26
