datetime,LP_HR_Z,Price
2025-10-23 17:00:00+00:00,1.4395685242327934,3921.88
2025-10-23 18:00:00+00:00,0.9705819152174405,3870.14
2025-10-23 19:00:00+00:00,0.9560788439701584,3859.4
2025-10-23 20:00:00+00:00,0.6396391782820268,3829.2
2025-10-23 21:00:00+00:00,0.5634445837063332,3828.91
2025-10-23 22:00:00+00:00,0.3018537147599284,3850.96
2025-10-23 23:00:00+00:00,0.3262143566760498,3856.8
2025-10-24 01:00:00+00:00,0.13439616444588942,3881.72
2025-10-24 02:00:00+00:00,0.005528251627312314,3889.62
2025-10-24 03:00:00+00:00,-0.03386868738577035,3891.0
2025-10-24 04:00:00+00:00,-0.5225140840564884,3974.36
2025-10-24 05:00:00+00:00,-0.46313910943433695,3974.2
2025-10-24 06:00:00+00:00,-0.4706202299038325,3982.44
2025-10-24 07:00:00+00:00,-0.5438539929462993,3949.22
2025-10-24 08:00:00+00:00,-0.39170547565188757,3952.86
2025-10-24 09:00:00+00:00,-0.2591596247408409,3958.57
2025-10-24 10:00:00+00:00,-0.34309307848245135,3956.6
2025-10-24 11:00:00+00:00,-0.5327518056429316,3946.57
2025-10-24 12:00:00+00:00,-0.18559513605381336,3963.97
2025-10-24 13:00:00+00:00,-0.06426463612073378,3947.0
2025-10-24 14:00:00+00:00,0.012426728021557752,3902.27
2025-10-24 15:00:00+00:00,0.02016731648744824,3888.92
2025-10-24 16:00:00+00:00,0.09639497881893218,3889.12
2025-10-24 17:00:00+00:00,0.13292133803275447,3888.91
2025-10-24 18:00:00+00:00,-0.1306547649591852,3911.97
2025-10-24 19:00:00+00:00,-0.16271348850796777,3926.53
2025-10-24 20:00:00+00:00,-0.24270682760892776,3938.77
2025-10-24 21:00:00+00:00,-0.3462683320691599,3943.71
2025-10-24 22:00:00+00:00,-0.46567693201578053,3935.88
2025-10-24 23:00:00+00:00,-0.43571458871949476,3934.88
2025-10-25 01:00:00+00:00,-0.6269389893433718,3933.2
2025-10-25 02:00:00+00:00,-0.6791961012803487,3934.32
2025-10-25 03:00:00+00:00,-0.8080792828542822,3921.2
2025-10-25 04:00:00+00:00,-0.9119359489575415,3923.2
2025-10-25 05:00:00+00:00,-0.9059214454611564,3931.78
2025-10-25 06:00:00+00:00,-0.8106774844248471,3928.74
2025-10-25 07:00:00+00:00,-1.015827502162543,3928.92
2025-10-25 08:00:00+00:00,-1.2641820840148894,3953.91
2025-10-25 09:00:00+00:00,-1.274446394875038,3942.49
2025-10-25 10:00:00+00:00,-1.3794666592088483,3942.56
2025-10-25 11:00:00+00:00,-1.4064618183793205,3940.31
2025-10-25 12:00:00+00:00,-1.4923826720122504,3953.37
2025-10-25 13:00:00+00:00,-1.6256837102423296,3942.84
2025-10-25 14:00:00+00:00,-1.645033852889618,3938.66
2025-10-25 15:00:00+00:00,-1.539979461045768,3932.71
2025-10-25 16:00:00+00:00,-1.4548888651446956,3932.47
2025-10-25 17:00:00+00:00,-1.4788024505126633,3934.67
2025-10-25 18:00:00+00:00,-1.7006393436411686,3959.68
2025-10-25 19:00:00+00:00,-1.7007350029159023,3957.43
2025-10-25 20:00:00+00:00,-1.8168445099985313,3945.46
2025-10-25 21:00:00+00:00,-1.9292051271320814,3952.49
2025-10-25 22:00:00+00:00,-2.0731365296620323,3961.56
2025-10-25 23:00:00+00:00,-2.1759559242030204,3953.82
2025-10-26 01:00:00+00:00,-2.2869390351901857,3933.14
2025-10-26 02:00:00+00:00,-2.2749718540063792,3930.55
2025-10-26 03:00:00+00:00,-2.270883340019748,3931.82
2025-10-26 04:00:00+00:00,-2.2930100555169224,3939.93
2025-10-26 05:00:00+00:00,-2.269313117748514,3942.85
2025-10-26 06:00:00+00:00,-2.2218888504568493,3944.88
2025-10-26 07:00:00+00:00,-2.222873591625766,3951.57
2025-10-26 08:00:00+00:00,-2.1915611167609708,3960.05
2025-10-26 09:00:00+00:00,-1.7789282110936528,3987.91
2025-10-26 10:00:00+00:00,-1.4220146448332036,3983.19
2025-10-26 11:00:00+00:00,-1.383463411025166,4044.99
2025-10-26 12:00:00+00:00,-0.6799151610661529,4072.89
2025-10-26 13:00:00+00:00,-0.34421627080762385,4083.52
2025-10-26 14:00:00+00:00,-0.329663195780321,4066.86
2025-10-26 15:00:00+00:00,-0.1665134702868819,4075.29
2025-10-26 16:00:00+00:00,-0.2864882337577845,4055.57
2025-10-26 17:00:00+00:00,-0.21950711432521794,4059.44
2025-10-26 18:00:00+00:00,-0.27719584797615343,4072.23
2025-10-26 19:00:00+00:00,-0.1981780536716359,4067.94
2025-10-26 20:00:00+00:00,-0.3070665423678763,4062.09
2025-10-26 21:00:00+00:00,-0.7251200726778824,4080.6
2025-10-26 22:00:00+00:00,-0.4578209222452391,4160.65
2025-10-26 23:00:00+00:00,-0.23721812598007241,4158.46
2025-10-27 01:00:00+00:00,-0.22732445813189664,4191.81
2025-10-27 02:00:00+00:00,-0.003854369444073236,4205.49
2025-10-27 03:00:00+00:00,0.09507209466322293,4205.08
2025-10-27 04:00:00+00:00,0.16844451770161062,4212.63
2025-10-27 05:00:00+00:00,0.28918918505677377,4233.23
2025-10-27 06:00:00+00:00,0.36214243475684305,4235.21
2025-10-27 07:00:00+00:00,0.1878904716526127,4201.36
2025-10-27 08:00:00+00:00,0.40994264533634545,4166.83
2025-10-27 09:00:00+00:00,0.7993203431690089,4160.35
2025-10-27 10:00:00+00:00,0.7384556408955734,4167.29
2025-10-27 11:00:00+00:00,0.7390094280012081,4162.14
2025-10-27 12:00:00+00:00,0.6364594321171866,4145.86
2025-10-27 13:00:00+00:00,0.5723799409875813,4178.02
2025-10-27 14:00:00+00:00,0.627023643716336,4148.96
2025-10-27 15:00:00+00:00,0.5658201716177234,4172.96
2025-10-27 16:00:00+00:00,0.46259370552065987,4214.55
2025-10-27 17:00:00+00:00,0.37256756853500844,4221.44
2025-10-27 18:00:00+00:00,0.29162823708422275,4215.12
2025-10-27 19:00:00+00:00,0.14477570423156305,4193.96
2025-10-27 20:00:00+00:00,-0.11860672055619399,4128.8
2025-10-27 21:00:00+00:00,-0.23593936958018508,4116.44
2025-10-27 22:00:00+00:00,-0.3840716400033107,4122.82
2025-10-27 23:00:00+00:00,-0.39764249336322827,4120.15
2025-10-28 01:00:00+00:00,-0.4279768047524133,4136.73
2025-10-28 02:00:00+00:00,-0.654450230836504,4095.72
2025-10-28 03:00:00+00:00,-0.5698122728223267,4094.32
2025-10-28 04:00:00+00:00,-0.6275500255458638,4100.01
2025-10-28 05:00:00+00:00,-0.7264178652334988,4068.6
2025-10-28 06:00:00+00:00,-1.0001270729685245,4112.84
2025-10-28 07:00:00+00:00,-0.8246696828786029,4117.24
2025-10-28 08:00:00+00:00,-0.9306734017783274,4123.99
2025-10-28 09:00:00+00:00,-0.9909325317283666,4122.89
2025-10-28 10:00:00+00:00,-0.9926535530732093,4118.2
2025-10-28 11:00:00+00:00,-1.0482144840134582,4112.46
2025-10-28 12:00:00+00:00,-1.1420305749463981,4121.97
2025-10-28 13:00:00+00:00,-0.9814345219939484,4158.6
2025-10-28 14:00:00+00:00,-0.9935314347171654,4118.78
2025-10-28 15:00:00+00:00,-1.0405325993278716,4096.85
2025-10-28 16:00:00+00:00,-1.00736683862942,4135.0
2025-10-28 17:00:00+00:00,-1.0545309150156286,4140.13
2025-10-28 18:00:00+00:00,-1.240163692695085,4115.42
2025-10-28 19:00:00+00:00,-1.0612711808787219,4039.39
2025-10-28 20:00:00+00:00,-0.42187331924829774,3979.28
2025-10-28 21:00:00+00:00,-0.28976820612498977,3982.54
2025-10-28 22:00:00+00:00,-0.2550283741329951,3995.24
2025-10-28 23:00:00+00:00,-0.23465490218151847,3979.2
2025-10-29 01:00:00+00:00,-0.40205496031300353,3982.45
2025-10-29 02:00:00+00:00,-0.5308227977292217,4002.97
2025-10-29 03:00:00+00:00,-0.582425637237388,3997.66
2025-10-29 04:00:00+00:00,-0.6023699155884619,4013.78
2025-10-29 05:00:00+00:00,-0.6293638701029051,4026.98
2025-10-29 06:00:00+00:00,-0.6928701568113798,4024.54
2025-10-29 07:00:00+00:00,-0.6919224826264787,4025.06
2025-10-29 08:00:00+00:00,-0.6852977817704422,4007.66
2025-10-29 09:00:00+00:00,-0.673594117421236,3997.37
2025-10-29 10:00:00+00:00,-0.6621190552772268,3989.07
2025-10-29 11:00:00+00:00,-0.8210815654034961,4011.01
2025-10-29 12:00:00+00:00,-0.8934650551260602,4016.01
2025-10-29 13:00:00+00:00,-0.8325707100717714,3995.17
2025-10-29 14:00:00+00:00,-0.609034422087843,3988.57
2025-10-29 15:00:00+00:00,-0.5577202935233903,3951.71
2025-10-29 16:00:00+00:00,0.07494798476897338,3962.21
2025-10-29 17:00:00+00:00,-0.2053562233815017,4013.8
2025-10-29 18:00:00+00:00,0.2794964411927953,3917.9
2025-10-29 19:00:00+00:00,0.14054655296392357,3905.71
2025-10-29 20:00:00+00:00,-0.19333551008282115,3951.47
2025-10-29 21:00:00+00:00,-0.29464902339933274,3956.76
2025-10-29 22:00:00+00:00,-0.4176125454922281,3940.8
2025-10-29 23:00:00+00:00,-0.4951495468750597,3902.99
2025-10-30 01:00:00+00:00,-0.6289224116369885,3927.55
2025-10-30 02:00:00+00:00,-0.6669279211695921,3945.66
2025-10-30 03:00:00+00:00,-0.6806409808825016,3934.58
2025-10-30 04:00:00+00:00,-0.4724989407948055,3871.73
2025-10-30 05:00:00+00:00,-0.6619532769226506,3916.62
2025-10-30 06:00:00+00:00,-0.745560007668314,3913.41
2025-10-30 07:00:00+00:00,-0.855484774353818,3940.42
2025-10-30 08:00:00+00:00,-0.9361943804419274,3921.68
2025-10-30 09:00:00+00:00,-0.9781938775073808,3900.19
2025-10-30 10:00:00+00:00,-0.9347138206911095,3892.9
2025-10-30 11:00:00+00:00,-0.9803957003153901,3881.1
2025-10-30 12:00:00+00:00,-0.8827512450827357,3818.28
2025-10-30 13:00:00+00:00,-0.6500020854134383,3766.68
2025-10-30 14:00:00+00:00,-0.3912651145730244,3801.36
2025-10-30 15:00:00+00:00,-0.4509685430757267,3773.69
2025-10-30 16:00:00+00:00,-0.5324351829465099,3780.86
2025-10-30 17:00:00+00:00,-0.2225839418988287,3770.94
2025-10-30 18:00:00+00:00,-0.2920900955781058,3721.28
2025-10-30 19:00:00+00:00,-0.12611715110798694,3686.93
2025-10-30 20:00:00+00:00,-0.4580926980383349,3756.8
2025-10-30 21:00:00+00:00,-0.5501281436513379,3773.4
2025-10-30 22:00:00+00:00,-0.5848837847709712,3783.79
2025-10-30 23:00:00+00:00,-0.6954366859981133,3805.09
2025-10-31 01:00:00+00:00,-0.8918255512310391,3846.97
2025-10-31 02:00:00+00:00,-1.031652519283089,3821.25
2025-10-31 03:00:00+00:00,-1.081029011372349,3829.16
2025-10-31 04:00:00+00:00,-1.0862455790776477,3862.63
2025-10-31 05:00:00+00:00,-1.0638119517417168,3850.51
2025-10-31 06:00:00+00:00,-1.1052913470392685,3831.24
2025-10-31 07:00:00+00:00,-1.0071742948948266,3831.49
2025-10-31 08:00:00+00:00,-1.0986386010716984,3852.1
2025-10-31 09:00:00+00:00,-1.13364687616225,3844.99
2025-10-31 10:00:00+00:00,-1.2229468207556933,3835.83
2025-10-31 11:00:00+00:00,-1.438962411909287,3874.01
2025-10-31 12:00:00+00:00,-1.4799720725002747,3836.18
2025-10-31 13:00:00+00:00,-1.1503215548303474,3860.44
2025-10-31 14:00:00+00:00,0.1678110930492947,3868.87
2025-10-31 15:00:00+00:00,1.1126075087049923,3860.99
2025-10-31 16:00:00+00:00,0.9320869560078568,3822.67
2025-10-31 17:00:00+00:00,1.0208786042709308,3828.16
2025-10-31 18:00:00+00:00,0.6705886935063642,3852.9
2025-10-31 19:00:00+00:00,0.31446881235666607,3886.15
2025-10-31 20:00:00+00:00,0.19028861985462675,3861.08
2025-10-31 21:00:00+00:00,0.19772169018318914,3862.18
2025-10-31 22:00:00+00:00,0.12088069089299915,3855.66
2025-10-31 23:00:00+00:00,0.06745429843505878,3847.99
2025-11-01 01:00:00+00:00,-0.07394661874622356,3844.17
2025-11-01 02:00:00+00:00,-0.21830133897285023,3852.26
2025-11-01 03:00:00+00:00,-0.29329516068401706,3861.38
2025-11-01 04:00:00+00:00,-0.28771816195289773,3867.07
2025-11-01 05:00:00+00:00,-0.38496733367048747,3855.47
2025-11-01 06:00:00+00:00,-0.3554324800174563,3858.65
2025-11-01 07:00:00+00:00,-0.41104062302707894,3860.84
2025-11-01 08:00:00+00:00,-0.5365388373624925,3882.19
2025-11-01 09:00:00+00:00,-0.4880405417147267,3875.34
2025-11-01 10:00:00+00:00,-0.4531309946049018,3876.8
2025-11-01 11:00:00+00:00,-0.5027176953955264,3877.79
2025-11-01 12:00:00+00:00,-0.3841597447443436,3876.22
2025-11-01 13:00:00+00:00,-0.5598908981321626,3870.3
2025-11-01 14:00:00+00:00,-0.5798219658918408,3873.42
2025-11-01 15:00:00+00:00,-0.44818919407069363,3895.15
2025-11-01 16:00:00+00:00,-0.41324174792340307,3892.23
2025-11-01 17:00:00+00:00,-0.6416833589045752,3865.96
2025-11-01 18:00:00+00:00,-0.8298347024064676,3880.26
2025-11-01 19:00:00+00:00,-0.9601216443768501,3879.99
2025-11-01 20:00:00+00:00,-1.0089882586819852,3881.49
2025-11-01 21:00:00+00:00,-1.2426873734419004,3867.68
2025-11-01 22:00:00+00:00,-1.2528335371648436,3874.68
2025-11-01 23:00:00+00:00,-1.288763780101444,3873.77
2025-11-02 01:00:00+00:00,-1.4223196563214244,3872.09
2025-11-02 02:00:00+00:00,-1.5830965131638661,3880.06
2025-11-02 03:00:00+00:00,-1.6061383467284074,3880.63
2025-11-02 04:00:00+00:00,-1.7789745851412189,3908.24
2025-11-02 05:00:00+00:00,-1.8088215355898711,3903.03
2025-11-02 06:00:00+00:00,-1.8748856432228174,3902.03
2025-11-02 07:00:00+00:00,-1.9236728701266288,3906.73
2025-11-02 08:00:00+00:00,-2.0416206046499625,3894.72
2025-11-02 09:00:00+00:00,-2.1456056028672297,3872.82
2025-11-02 10:00:00+00:00,-1.964608749171507,3863.3
2025-11-02 11:00:00+00:00,-1.1030859880031834,3891.31
2025-11-02 12:00:00+00:00,-1.0528347378682388,3877.51
2025-11-02 13:00:00+00:00,-1.1647599672973925,3868.34
2025-11-02 14:00:00+00:00,-1.2397234150417709,3852.86
2025-11-02 15:00:00+00:00,-1.1427764387093042,3853.33
2025-11-02 16:00:00+00:00,-1.0231840433466233,3864.41
2025-11-02 17:00:00+00:00,-1.0905095659846518,3859.26
2025-11-02 18:00:00+00:00,-1.2104432277880512,3863.94
2025-11-02 19:00:00+00:00,-1.415773203931176,3855.98
2025-11-02 20:00:00+00:00,-1.5131168009498408,3858.24
2025-11-02 21:00:00+00:00,-1.667220476735809,3861.14
2025-11-02 22:00:00+00:00,-1.729070917872732,3854.5
2025-11-02 23:00:00+00:00,-1.8922151959512286,3906.58
2025-11-03 00:00:00+00:00,-2.012845954394615,3865.11
2025-11-03 01:00:00+00:00,-1.3416708160144173,3837.47
2025-11-03 02:00:00+00:00,-0.20397219869328306,3799.38
2025-11-03 03:00:00+00:00,-0.08289318903831941,3736.23
2025-11-03 04:00:00+00:00,0.29183049223238194,3746.75
2025-11-03 05:00:00+00:00,0.1318835713891667,3731.94
2025-11-03 06:00:00+00:00,0.3481076295714385,3718.5
2025-11-03 07:00:00+00:00,0.6550671926561051,3714.58
2025-11-03 08:00:00+00:00,0.8570419947415788,3716.42
2025-11-03 09:00:00+00:00,0.7248632538810668,3703.24
2025-11-03 10:00:00+00:00,0.4273960408938381,3675.99
2025-11-03 11:00:00+00:00,0.46289894229837364,3711.68
2025-11-03 12:00:00+00:00,0.4985802637693557,3709.34
2025-11-03 13:00:00+00:00,0.6565050371202926,3725.0
